problemId,tags,rating,name,solved,rank
1672:I,greedy,3000.0,PermutationForces,95,grandmaster
1672:H,constructive algorithms,2700.0,Zigu Zagu,712,grandmaster
1672:H,data structures,2700.0,Zigu Zagu,712,grandmaster
1672:H,greedy,2700.0,Zigu Zagu,712,grandmaster
1672:G,constructive algorithms,3200.0,Cross Xor,210,grandmaster
1672:G,graphs,3200.0,Cross Xor,210,grandmaster
1672:G,math,3200.0,Cross Xor,210,grandmaster
1672:G,matrices,3200.0,Cross Xor,210,grandmaster
1672:F2,constructive algorithms,2800.0,Checker for Array Shuffling,628,grandmaster
1672:F2,dfs and similar,2800.0,Checker for Array Shuffling,628,grandmaster
1672:F2,graphs,2800.0,Checker for Array Shuffling,628,grandmaster
1672:F1,constructive algorithms,2000.0,Array Shuffling,2542,candidate master
1672:F1,graphs,2000.0,Array Shuffling,2542,candidate master
1672:F1,greedy,2000.0,Array Shuffling,2542,candidate master
1672:E,binary search,2200.0,notepad.exe,1857,master
1672:E,constructive algorithms,2200.0,notepad.exe,1857,master
1672:E,greedy,2200.0,notepad.exe,1857,master
1672:E,interactive,2200.0,notepad.exe,1857,master
1672:D,constructive algorithms,1700.0,Cyclic Rotation,5202,expert
1672:D,greedy,1700.0,Cyclic Rotation,5202,expert
1672:D,implementation,1700.0,Cyclic Rotation,5202,expert
1672:D,two pointers,1700.0,Cyclic Rotation,5202,expert
1672:C,constructive algorithms,1100.0,Unequal Array,11725,pupil
1672:C,greedy,1100.0,Unequal Array,11725,pupil
1672:C,implementation,1100.0,Unequal Array,11725,pupil
1672:B,constructive algorithms,800.0,I love AAAB,14498,pupil
1672:B,implementation,800.0,I love AAAB,14498,pupil
1672:A,games,800.0,Log Chopping,14899,pupil
1672:A,implementation,800.0,Log Chopping,14899,pupil
1672:A,math,800.0,Log Chopping,14899,pupil
1671:F,brute force,2700.0,Permutation Counting,245,grandmaster
1671:F,combinatorics,2700.0,Permutation Counting,245,grandmaster
1671:F,dp,2700.0,Permutation Counting,245,grandmaster
1671:F,fft,2700.0,Permutation Counting,245,grandmaster
1671:F,math,2700.0,Permutation Counting,245,grandmaster
1671:E,combinatorics,2100.0,Preorder,2256,master
1671:E,divide and conquer,2100.0,Preorder,2256,master
1671:E,dp,2100.0,Preorder,2256,master
1671:E,dsu,2100.0,Preorder,2256,master
1671:E,hashing,2100.0,Preorder,2256,master
1671:E,sortings,2100.0,Preorder,2256,master
1671:E,trees,2100.0,Preorder,2256,master
1671:D,brute force,1600.0,Insert a Progression,6034,expert
1671:D,constructive algorithms,1600.0,Insert a Progression,6034,expert
1671:D,greedy,1600.0,Insert a Progression,6034,expert
1671:C,binary search,1200.0,Dolce Vita,13159,novice
1671:C,brute force,1200.0,Dolce Vita,13159,novice
1671:C,greedy,1200.0,Dolce Vita,13159,novice
1671:C,math,1200.0,Dolce Vita,13159,novice
1671:B,brute force,1000.0,Consecutive Points Segment,16179,pupil
1671:B,math,1000.0,Consecutive Points Segment,16179,pupil
1671:B,sortings,1000.0,Consecutive Points Segment,16179,pupil
1671:A,implementation,800.0,String Building,18714,pupil
1670:F,bitmasks,2400.0,"Jee, You See?",759,grandmaster
1670:F,combinatorics,2400.0,"Jee, You See?",759,grandmaster
1670:F,dp,2400.0,"Jee, You See?",759,grandmaster
1670:E,bitmasks,2200.0,Hemose on the Tree,1407,master
1670:E,constructive algorithms,2200.0,Hemose on the Tree,1407,master
1670:E,dfs and similar,2200.0,Hemose on the Tree,1407,master
1670:E,trees,2200.0,Hemose on the Tree,1407,master
1670:D,binary search,1700.0,Very Suspicious,4177,expert
1670:D,brute force,1700.0,Very Suspicious,4177,expert
1670:D,geometry,1700.0,Very Suspicious,4177,expert
1670:D,greedy,1700.0,Very Suspicious,4177,expert
1670:D,implementation,1700.0,Very Suspicious,4177,expert
1670:D,math,1700.0,Very Suspicious,4177,expert
1670:C,data structures,1400.0,Where is the Pizza?,7880,specialist
1670:C,dfs and similar,1400.0,Where is the Pizza?,7880,specialist
1670:C,dsu,1400.0,Where is the Pizza?,7880,specialist
1670:C,graphs,1400.0,Where is the Pizza?,7880,specialist
1670:C,implementation,1400.0,Where is the Pizza?,7880,specialist
1670:C,math,1400.0,Where is the Pizza?,7880,specialist
1670:B,brute force,1100.0,Dorms War,11213,pupil
1670:B,implementation,1100.0,Dorms War,11213,pupil
1670:B,strings,1100.0,Dorms War,11213,pupil
1670:A,greedy,800.0,Prof. Slim,14350,pupil
1670:A,implementation,800.0,Prof. Slim,14350,pupil
1670:A,sortings,800.0,Prof. Slim,14350,pupil
1669:H,bitmasks,1300.0,Maximal AND,12026,novice
1669:H,greedy,1300.0,Maximal AND,12026,novice
1669:H,math,1300.0,Maximal AND,12026,novice
1669:G,dfs and similar,1200.0,Fall Down,13524,novice
1669:G,implementation,1200.0,Fall Down,13524,novice
1669:F,binary search,1100.0,Eating Candies,16939,pupil
1669:F,data structures,1100.0,Eating Candies,16939,pupil
1669:F,greedy,1100.0,Eating Candies,16939,pupil
1669:F,two pointers,1100.0,Eating Candies,16939,pupil
1669:E,data structures,1200.0,2-Letter Strings,13238,novice
1669:E,math,1200.0,2-Letter Strings,13238,novice
1669:E,strings,1200.0,2-Letter Strings,13238,novice
1669:D,implementation,1100.0,Colorful Stamp,17286,pupil
1669:C,greedy,800.0,Odd/Even Increments,26538,pupil
1669:C,greedy,800.0,Odd/Even Increments,26538,pupil
1669:C,implementation,800.0,Odd/Even Increments,26538,pupil
1669:C,math,800.0,Odd/Even Increments,26538,pupil
1669:B,implementation,800.0,Triple,29262,pupil
1669:B,sortings,800.0,Triple,29262,pupil
1669:A,implementation,800.0,Division?,37709,pupil
1668:B,greedy,900.0,Social Distance,14643,pupil
1668:B,math,900.0,Social Distance,14643,pupil
1668:B,sortings,900.0,Social Distance,14643,pupil
1668:A,implementation,800.0,Direction Change,15383,pupil
1668:A,math,800.0,Direction Change,15383,pupil
1667:F,implementation,3500.0,Yin Yang,53,grandmaster
1667:E,combinatorics,3000.0,Centroid Probabilities,380,grandmaster
1667:E,dp,3000.0,Centroid Probabilities,380,grandmaster
1667:E,fft,3000.0,Centroid Probabilities,380,grandmaster
1667:E,math,3000.0,Centroid Probabilities,380,grandmaster
1667:D,constructive algorithms,2900.0,Edge Elimination,453,grandmaster
1667:D,dfs and similar,2900.0,Edge Elimination,453,grandmaster
1667:D,dp,2900.0,Edge Elimination,453,grandmaster
1667:D,trees,2900.0,Edge Elimination,453,grandmaster
1667:C,constructive algorithms,2400.0,Half Queen Cover,1163,grandmaster
1667:C,math,2400.0,Half Queen Cover,1163,grandmaster
1667:B,data structures,2100.0,Optimal Partition,2884,master
1667:B,dp,2100.0,Optimal Partition,2884,master
1667:A,brute force,1300.0,Make it Increasing,12363,novice
1667:A,greedy,1300.0,Make it Increasing,12363,novice
1667:A,math,1300.0,Make it Increasing,12363,novice
1666:L,dfs and similar,1800.0,Labyrinth,2456,expert
1666:L,graphs,1800.0,Labyrinth,2456,expert
1666:K,flows,3200.0,Kingdom Partition,88,grandmaster
1666:J,constructive algorithms,2100.0,Job Lookup,1089,master
1666:J,dp,2100.0,Job Lookup,1089,master
1666:J,shortest paths,2100.0,Job Lookup,1089,master
1666:J,trees,2100.0,Job Lookup,1089,master
1666:I,brute force,2200.0,Interactive Treasure Hunt,1165,master
1666:I,constructive algorithms,2200.0,Interactive Treasure Hunt,1165,master
1666:I,geometry,2200.0,Interactive Treasure Hunt,1165,master
1666:I,interactive,2200.0,Interactive Treasure Hunt,1165,master
1666:I,math,2200.0,Interactive Treasure Hunt,1165,master
1666:H,math,3500.0,Heroes of Might,33,grandmaster
1666:G,geometry,3100.0,Global Warming,105,grandmaster
1666:G,math,3100.0,Global Warming,105,grandmaster
1666:F,combinatorics,2200.0,Fancy Stack,875,master
1666:F,dp,2200.0,Fancy Stack,875,master
1666:F,implementation,2200.0,Fancy Stack,875,master
1666:E,binary search,2500.0,Even Split,551,grandmaster
1666:E,constructive algorithms,2500.0,Even Split,551,grandmaster
1666:E,greedy,2500.0,Even Split,551,grandmaster
1666:E,math,2500.0,Even Split,551,grandmaster
1666:D,greedy,900.0,Deletive Editing,5237,pupil
1666:C,brute force,1800.0,Connect the Points,2557,expert
1666:C,constructive algorithms,1800.0,Connect the Points,2557,expert
1666:C,geometry,1800.0,Connect the Points,2557,expert
1666:B,,3300.0,Budget Distribution,36,grandmaster
1666:A,,3300.0,Admissible Map,65,grandmaster
1665:E,bitmasks,2500.0,MinimizOR,1130,grandmaster
1665:E,brute force,2500.0,MinimizOR,1130,grandmaster
1665:E,data structures,2500.0,MinimizOR,1130,grandmaster
1665:E,divide and conquer,2500.0,MinimizOR,1130,grandmaster
1665:E,greedy,2500.0,MinimizOR,1130,grandmaster
1665:E,implementation,2500.0,MinimizOR,1130,grandmaster
1665:E,two pointers,2500.0,MinimizOR,1130,grandmaster
1665:D,bitmasks,2000.0,GCD Guess,3025,candidate master
1665:D,chinese remainder theorem,2000.0,GCD Guess,3025,candidate master
1665:D,constructive algorithms,2000.0,GCD Guess,3025,candidate master
1665:D,games,2000.0,GCD Guess,3025,candidate master
1665:D,interactive,2000.0,GCD Guess,3025,candidate master
1665:D,math,2000.0,GCD Guess,3025,candidate master
1665:D,number theory,2000.0,GCD Guess,3025,candidate master
1665:C,binary search,1600.0,Tree Infection,6788,expert
1665:C,greedy,1600.0,Tree Infection,6788,expert
1665:C,sortings,1600.0,Tree Infection,6788,expert
1665:C,trees,1600.0,Tree Infection,6788,expert
1665:B,constructive algorithms,900.0,Array Cloning Technique,16357,pupil
1665:B,greedy,900.0,Array Cloning Technique,16357,pupil
1665:B,sortings,900.0,Array Cloning Technique,16357,pupil
1665:A,constructive algorithms,800.0,GCD vs LCM,20940,pupil
1665:A,math,800.0,GCD vs LCM,20940,pupil
1663:H,*special,,Cross-Language Program,1106,grandmaster
1663:H,constructive algorithms,,Cross-Language Program,1106,grandmaster
1663:G,*special,,Six Characters,158,grandmaster
1663:G,constructive algorithms,,Six Characters,158,grandmaster
1663:G,strings,,Six Characters,158,grandmaster
1663:F,*special,,In Every Generation...,274,grandmaster
1663:F,strings,,In Every Generation...,274,grandmaster
1663:E,*special,,Are You Safe?,458,grandmaster
1663:E,implementation,,Are You Safe?,458,grandmaster
1663:D,*special,,Is it rated - 3,1204,grandmaster
1663:D,combinatorics,,Is it rated - 3,1204,grandmaster
1663:D,dp,,Is it rated - 3,1204,grandmaster
1663:D,math,,Is it rated - 3,1204,grandmaster
1663:C,*special,,Pōja Verdon,5115,grandmaster
1663:C,implementation,,Pōja Verdon,5115,grandmaster
1663:C,math,,Pōja Verdon,5115,grandmaster
1663:B,*special,,Mike's Sequence,2924,grandmaster
1663:B,divide and conquer,,Mike's Sequence,2924,grandmaster
1663:B,implementation,,Mike's Sequence,2924,grandmaster
1663:B,math,,Mike's Sequence,2924,grandmaster
1663:A,*special,,Who Tested?,9124,grandmaster
1663:A,expression parsing,,Who Tested?,9124,grandmaster
1663:A,trees,,Who Tested?,9124,grandmaster
1662:O,brute force,,Circular Maze,898,grandmaster
1662:O,dfs and similar,,Circular Maze,898,grandmaster
1662:O,graphs,,Circular Maze,898,grandmaster
1662:O,implementation,,Circular Maze,898,grandmaster
1662:N,combinatorics,,Drone Photo,430,grandmaster
1662:N,math,,Drone Photo,430,grandmaster
1662:N,sortings,,Drone Photo,430,grandmaster
1662:M,constructive algorithms,,Bottle Arrangements,2493,grandmaster
1662:L,data structures,,Il Derby della Madonnina,691,grandmaster
1662:L,dp,,Il Derby della Madonnina,691,grandmaster
1662:L,math,,Il Derby della Madonnina,691,grandmaster
1662:K,geometry,,Pandemic Restrictions,212,grandmaster
1662:K,ternary search,,Pandemic Restrictions,212,grandmaster
1662:J,flows,,Training Camp,50,grandmaster
1662:J,graphs,,Training Camp,50,grandmaster
1662:I,brute force,,Ice Cream Shop,1415,grandmaster
1662:I,implementation,,Ice Cream Shop,1415,grandmaster
1662:I,sortings,,Ice Cream Shop,1415,grandmaster
1662:H,brute force,,Boundary,2017,grandmaster
1662:H,math,,Boundary,2017,grandmaster
1662:G,dp,,Gastronomic Event,317,grandmaster
1662:G,greedy,,Gastronomic Event,317,grandmaster
1662:G,trees,,Gastronomic Event,317,grandmaster
1662:F,data structures,,Antennas,666,grandmaster
1662:F,dfs and similar,,Antennas,666,grandmaster
1662:F,graphs,,Antennas,666,grandmaster
1662:F,graphs,,Antennas,666,grandmaster
1662:F,implementation,,Antennas,666,grandmaster
1662:F,implementation,,Antennas,666,grandmaster
1662:F,shortest paths,,Antennas,666,grandmaster
1662:F,shortest paths,,Antennas,666,grandmaster
1662:E,math,,Round Table,82,grandmaster
1662:D,greedy,,Evolution of Weasels,1177,grandmaster
1662:D,implementation,,Evolution of Weasels,1177,grandmaster
1662:D,strings,,Evolution of Weasels,1177,grandmaster
1662:C,dp,,European Trip,213,grandmaster
1662:C,graphs,,European Trip,213,grandmaster
1662:C,math,,European Trip,213,grandmaster
1662:C,matrices,,European Trip,213,grandmaster
1662:B,greedy,,Toys,111,grandmaster
1662:B,strings,,Toys,111,grandmaster
1662:A,brute force,,Organizing SWERC,3318,grandmaster
1662:A,implementation,,Organizing SWERC,3318,grandmaster
1661:F,binary search,2600.0,Teleporters,424,grandmaster
1661:F,greedy,2600.0,Teleporters,424,grandmaster
1661:E,brute force,2500.0,Narrow Components,751,grandmaster
1661:E,data structures,2500.0,Narrow Components,751,grandmaster
1661:E,dp,2500.0,Narrow Components,751,grandmaster
1661:E,dsu,2500.0,Narrow Components,751,grandmaster
1661:E,math,2500.0,Narrow Components,751,grandmaster
1661:E,trees,2500.0,Narrow Components,751,grandmaster
1661:D,data structures,1900.0,Progressions Covering,3688,candidate master
1661:D,greedy,1900.0,Progressions Covering,3688,candidate master
1661:C,binary search,1700.0,Water the Trees,7569,expert
1661:C,greedy,1700.0,Water the Trees,7569,expert
1661:C,math,1700.0,Water the Trees,7569,expert
1661:B,bitmasks,1300.0,Getting Zero,13907,novice
1661:B,brute force,1300.0,Getting Zero,13907,novice
1661:B,dfs and similar,1300.0,Getting Zero,13907,novice
1661:B,dp,1300.0,Getting Zero,13907,novice
1661:B,graphs,1300.0,Getting Zero,13907,novice
1661:B,greedy,1300.0,Getting Zero,13907,novice
1661:B,shortest paths,1300.0,Getting Zero,13907,novice
1661:A,greedy,800.0,Array Balancing,17228,pupil
1661:A,math,800.0,Array Balancing,17228,pupil
1660:F2,data structures,2100.0,Promising String (hard version),2186,master
1660:F2,implementation,2100.0,Promising String (hard version),2186,master
1660:F2,math,2100.0,Promising String (hard version),2186,master
1660:F2,strings,2100.0,Promising String (hard version),2186,master
1660:F1,brute force,1700.0,Promising String (easy version),5986,expert
1660:F1,implementation,1700.0,Promising String (easy version),5986,expert
1660:F1,math,1700.0,Promising String (easy version),5986,expert
1660:F1,strings,1700.0,Promising String (easy version),5986,expert
1660:E,brute force,1600.0,Matrix and Shifts,5904,expert
1660:E,constructive algorithms,1600.0,Matrix and Shifts,5904,expert
1660:E,greedy,1600.0,Matrix and Shifts,5904,expert
1660:E,implementation,1600.0,Matrix and Shifts,5904,expert
1660:D,brute force,1600.0,Maximum Product Strikes Back,6732,expert
1660:D,implementation,1600.0,Maximum Product Strikes Back,6732,expert
1660:D,math,1600.0,Maximum Product Strikes Back,6732,expert
1660:D,two pointers,1600.0,Maximum Product Strikes Back,6732,expert
1660:C,dp,1300.0,Get an Even String,15760,novice
1660:C,greedy,1300.0,Get an Even String,15760,novice
1660:C,strings,1300.0,Get an Even String,15760,novice
1660:B,math,800.0,Vlad and Candies,24950,pupil
1660:A,greedy,800.0,Vasya and Coins,30959,pupil
1660:A,math,800.0,Vasya and Coins,30959,pupil
1659:F,dfs and similar,3000.0,Tree and Permutation Game,140,grandmaster
1659:F,games,3000.0,Tree and Permutation Game,140,grandmaster
1659:F,graphs,3000.0,Tree and Permutation Game,140,grandmaster
1659:F,trees,3000.0,Tree and Permutation Game,140,grandmaster
1659:E,bitmasks,2200.0,AND-MEX Walk,1169,master
1659:E,brute force,2200.0,AND-MEX Walk,1169,master
1659:E,constructive algorithms,2200.0,AND-MEX Walk,1169,master
1659:E,dfs and similar,2200.0,AND-MEX Walk,1169,master
1659:E,dsu,2200.0,AND-MEX Walk,1169,master
1659:E,graphs,2200.0,AND-MEX Walk,1169,master
1659:D,constructive algorithms,1900.0,Reverse Sort Sum,3279,candidate master
1659:D,data structures,1900.0,Reverse Sort Sum,3279,candidate master
1659:D,greedy,1900.0,Reverse Sort Sum,3279,candidate master
1659:D,implementation,1900.0,Reverse Sort Sum,3279,candidate master
1659:D,math,1900.0,Reverse Sort Sum,3279,candidate master
1659:D,two pointers,1900.0,Reverse Sort Sum,3279,candidate master
1659:C,binary search,1500.0,Line Empire,7957,specialist
1659:C,brute force,1500.0,Line Empire,7957,specialist
1659:C,dp,1500.0,Line Empire,7957,specialist
1659:C,greedy,1500.0,Line Empire,7957,specialist
1659:C,implementation,1500.0,Line Empire,7957,specialist
1659:C,math,1500.0,Line Empire,7957,specialist
1659:B,bitmasks,1300.0,Bit Flipping,9169,novice
1659:B,constructive algorithms,1300.0,Bit Flipping,9169,novice
1659:B,greedy,1300.0,Bit Flipping,9169,novice
1659:B,strings,1300.0,Bit Flipping,9169,novice
1659:A,constructive algorithms,1000.0,Red Versus Blue,14498,pupil
1659:A,greedy,1000.0,Red Versus Blue,14498,pupil
1659:A,implementation,1000.0,Red Versus Blue,14498,pupil
1659:A,math,1000.0,Red Versus Blue,14498,pupil
1658:F,brute force,2700.0,Juju and Binary String,588,grandmaster
1658:F,constructive algorithms,2700.0,Juju and Binary String,588,grandmaster
1658:F,greedy,2700.0,Juju and Binary String,588,grandmaster
1658:F,math,2700.0,Juju and Binary String,588,grandmaster
1658:E,data structures,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,dp,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,games,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,hashing,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,implementation,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,math,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,number theory,2500.0,Gojou and Matrix Game,815,grandmaster
1658:E,sortings,2500.0,Gojou and Matrix Game,815,grandmaster
1658:D2,bitmasks,2300.0,388535 (Hard Version),2020,master
1658:D2,brute force,2300.0,388535 (Hard Version),2020,master
1658:D2,data structures,2300.0,388535 (Hard Version),2020,master
1658:D2,math,2300.0,388535 (Hard Version),2020,master
1658:D1,bitmasks,1600.0,388535 (Easy Version),7545,expert
1658:D1,math,1600.0,388535 (Easy Version),7545,expert
1658:C,constructive algorithms,1700.0,Shinju and the Lost Permutation,8182,expert
1658:C,math,1700.0,Shinju and the Lost Permutation,8182,expert
1658:B,combinatorics,800.0,Marin and Anti-coprime Permutation,17196,pupil
1658:B,math,800.0,Marin and Anti-coprime Permutation,17196,pupil
1658:B,number theory,800.0,Marin and Anti-coprime Permutation,17196,pupil
1658:A,constructive algorithms,800.0,Marin and Photoshoot,19236,pupil
1658:A,implementation,800.0,Marin and Photoshoot,19236,pupil
1658:A,math,800.0,Marin and Photoshoot,19236,pupil
1657:F,2-sat,2600.0,Words on Tree,420,grandmaster
1657:F,dfs and similar,2600.0,Words on Tree,420,grandmaster
